"Hugo_Symbol","LUAD","COAD","pval","or","ci.up","ci.low","adjPval"
"XG",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"YTHDF3",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZC4H2",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZCCHC7",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZKSCAN4",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF121",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF212",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF417",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF460",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF704",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF708",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"ZNF768",4,6,0.202704164874006,0.426739494691015,1.8146194307455,0.0878977781827211,0.446488199830081
"AOX1",24,9,0.202776011240335,1.75568289522959,4.34737586113976,0.776079066829883,0.446488199830081
"FAM171B",24,9,0.202776011240335,1.75568289522959,4.34737586113976,0.776079066829883,0.446488199830081
"GPRC6A",24,9,0.202776011240335,1.75568289522959,4.34737586113976,0.776079066829883,0.446488199830081
"PKP2",24,9,0.202776011240335,1.75568289522959,4.34737586113976,0.776079066829883,0.446488199830081
"PRKCB",24,9,0.202776011240335,1.75568289522959,4.34737586113976,0.776079066829883,0.446488199830081
"C9",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"CALCRL",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"DNMT3A",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"DPYS",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"FAM71A",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"FRMD7",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"HOXA1",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"KLHL38",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"LARP1",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"PEX5L",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"RIPOR2",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"TEX13A",18,6,0.202961481677939,1.96936391982854,6.12398625970496,0.73933551492791,0.446488199830081
"ALPK1",23,9,0.203027547702453,1.67929156581884,4.17634568495583,0.737474168190564,0.446488199830081
"CRISPLD1",23,9,0.203027547702453,1.67929156581884,4.17634568495583,0.737474168190564,0.446488199830081
"OR2M2",23,9,0.203027547702453,1.67929156581884,4.17634568495583,0.737474168190564,0.446488199830081
"PASD1",23,9,0.203027547702453,1.67929156581884,4.17634568495583,0.737474168190564,0.446488199830081
"PCDHGA9",23,9,0.203027547702453,1.67929156581884,4.17634568495583,0.737474168190564,0.446488199830081
"BCORL1",30,27,0.208177848713612,0.701132652128702,1.25092544996529,0.394571168592342,0.45772194470547
"ZNF804B",49,23,0.2085857787547,1.41385392194509,2.48250540196583,0.826161705708212,0.45852617532637
"PDGFRA",40,18,0.211414951228722,1.47029748633313,2.77489596194791,0.807240460059956,0.464651530514207
"ABCC12",17,17,0.211607166367148,0.634604409902051,1.34321856776872,0.29978025115541,0.464792235172751
"ARHGEF11",17,17,0.211607166367148,0.634604409902051,1.34321856776872,0.29978025115541,0.464792235172751
"GPRASP1",17,17,0.211607166367148,0.634604409902051,1.34321856776872,0.29978025115541,0.464792235172751
"ATP8B3",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"C3orf20",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"MAP3K13",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"NAA16",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"NAP1L3",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"NOD2",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"OPLAH",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"PPP1R26",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"PTBP2",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"RBM15",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"SENP7",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"UGT3A2",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"ZFYVE28",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"ZNF827",12,13,0.214080631340863,0.587319443200566,1.41494916087306,0.241716280621571,0.468899522169668
"AC100868.1",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"BBS7",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"BPI",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"BPIFC",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"CIP2A",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"DRD3",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"EDN3",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"EPYC",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"IGKV1-5",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"LPP",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"MAGEE2",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"OR1S2",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"OR51L1",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"OTUD6A",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"PRAMEF14",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"RFTN2",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"SKAP1",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"SLC17A9",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"SYT6",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"TEX13B",13,4,0.216580439623624,2.1252818765056,9.02302127043425,0.649516437913033,0.469309801299624
"ASB12",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"BHMT",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CALHM1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CATSPERG",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CD86",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CEP85",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CPA2",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CPN2",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"CT83",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"EEPD1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"EXT2",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"GATM",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"HSD11B1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"IGLON5",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"KRTAP10-3",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"LIPK",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"MCM5",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"MMEL1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"MSGN1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"MTMR14",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"MTNR1B",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"OR1Q1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"OR8D1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"PANX3",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"PGLYRP2",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"PRPS1L1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"S1PR1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"SAXO1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"SLC10A7",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"SPN",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"SQSTM1",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"STAM",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"TCF23",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"TENT4A",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"TSPAN33",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"ZC3H14",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"ZNF80",9,2,0.216727326645951,2.93661097053842,28.1018593216437,0.602650258999304,0.469309801299624
"HHIPL2",25,10,0.218337772557568,1.64437429780029,3.88855383907585,0.750925640606637,0.472514912874785
"OR5D14",25,10,0.218337772557568,1.64437429780029,3.88855383907585,0.750925640606637,0.472514912874785
"UBA6",25,10,0.218337772557568,1.64437429780029,3.88855383907585,0.750925640606637,0.472514912874785
"TSHZ2",32,14,0.219494332406188,1.50633882796743,3.1045919922083,0.76736937842371,0.474923384440443
"CDH8",42,19,0.220983392870385,1.46402853218585,2.71588596739063,0.81584733150607,0.475758666184062
"ABAT",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"ADAR",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"ADNP",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"AHRR",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"APAF1",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"CYP3A7",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"DENND5B",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"GLRX3",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"GMPPA",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"HAUS6",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"HIPK3",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"IRAK3",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"JRK",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"KLHL32",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"LIG4",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"MAG",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"MEIS2",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"PLEKHG1",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"PLPPR5",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"QRICH2",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"RTL5",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"SEMG2",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"SHOX",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"SIGLEC5",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"SOGA1",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"SRPX",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"STS",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"THBS1",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"TNK2",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"TUBGCP6",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"WDR75",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"ZAP70",8,10,0.221323788810458,0.509766492624066,1.4509976628141,0.172942215168972,0.475758666184062
"C2orf16",18,18,0.221936832212869,0.633892013605015,1.31249034319897,0.30610806130413,0.476887973919276
"VIRMA",18,18,0.221936832212869,0.633892013605015,1.31249034319897,0.30610806130413,0.476887973919276
"ARHGAP25",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"CHST1",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"CNGA2",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"EYA1",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"GPR174",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"KCNT1",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"POF1B",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"THEMIS",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"UGT2B11",19,7,0.224969280310416,1.78015773319204,5.06828720575795,0.706999936112297,0.482546018918635
"PCDHA1",25,23,0.225168704990129,0.687726541999547,1.29182823851737,0.367563948800191,0.482878549719564
"CDC42BPA",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"DZIP1L",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"KDM5A",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"KIF20B",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"PDS5A",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"PIWIL1",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"PRDM2",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"TNKS1BP1",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"TTC3",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"UNC80",13,14,0.228920896626784,0.590158818102506,1.37264886113656,0.251875580025096,0.489249218019034
"SLITRK1",43,20,0.229479759904582,1.42249896757141,2.60220837339255,0.801782428528151,0.489249218019034
"NID1",34,15,0.230099099007873,1.49524958659495,3.00400703032745,0.77829506784493,0.489249218019034
"ROR2",34,15,0.230099099007873,1.49524958659495,3.00400703032745,0.77829506784493,0.489249218019034
